id,id_player_casa,gols_casa,id_time_casa,id_player_fora,gols_fora,id_time_fora,gols_total,id_resultado
1611181,691438,1,167,691436,2,23,3,2
1611182,691434,2,7,691435,2,12,4,0
1611183,691435,6,12,691438,0,167,6,1
1611184,691436,2,23,691437,1,11,3,1
1611185,691437,2,11,691435,0,12,2,1
1611186,691438,3,167,691434,3,7,6,0
1611187,691437,3,11,691434,5,7,8,2
1611188,691436,8,23,691435,6,12,14,1
1611189,691434,0,7,691436,2,23,2,2
1611190,691438,2,167,691437,5,11,7,2
1611191,691436,6,23,691438,2,167,8,1
1611192,691435,1,12,691434,1,7,2,0
1611193,691438,1,167,691435,2,12,3,2
1611194,691437,6,11,691436,3,23,9,1
1611195,691435,2,12,691437,1,11,3,1
1611196,691434,3,7,691438,3,167,6,0
1610657,691299,1,21,691302,0,166,1,1
1610658,691300,6,74,691301,0,135,6,1
1610659,691301,0,135,691299,6,21,6,2
1610660,691302,1,166,691303,3,73,4,2
1610661,691303,2,73,691301,0,135,2,1
1610662,691299,3,21,691300,1,74,4,1
1610663,691300,0,74,691303,3,73,3,2
1610664,691301,2,135,691302,4,166,6,2
1610665,691302,3,166,691300,3,74,6,0
1610666,691303,4,73,691299,2,21,6,1
1610667,691302,1,166,691299,4,21,5,2
1610668,691301,3,135,691300,2,74,5,1
1610669,691299,2,21,691301,2,135,4,0
1610670,691303,4,73,691302,4,166,8,0
1610671,691301,2,135,691303,3,73,5,2
1610672,691300,3,74,691299,1,21,4,1
1610673,691303,3,73,691300,3,74,6,0
1610674,691302,3,166,691301,1,135,4,1
1610675,691300,3,74,691302,1,166,4,1
1610676,691299,1,21,691303,2,73,3,2
1610737,691319,3,49,691322,5,3,8,2
1610738,691320,1,221,691321,2,164,3,2
1610739,691321,1,164,691319,0,49,1,1
1610740,691322,4,3,691323,3,8,7,1
1610741,691323,3,8,691321,5,164,8,2
1610742,691319,2,49,691320,1,221,3,1
1610743,691320,3,221,691323,1,8,4,1
1610744,691321,5,164,691322,5,3,10,0
1610745,691322,3,3,691320,4,221,7,2
1610746,691323,3,8,691319,4,49,7,2
1610747,691322,1,3,691319,2,49,3,2
1610748,691321,5,164,691320,2,221,7,1
1610749,691319,2,49,691321,3,164,5,2
1610750,691323,2,8,691322,6,3,8,2
1610751,691321,1,164,691323,5,8,6,2
1610752,691320,4,221,691319,2,49,6,1
1610753,691323,2,8,691320,0,221,2,1
1610754,691322,5,3,691321,5,164,10,0
1610755,691320,0,221,691322,2,3,2,2
1610756,691319,1,49,691323,2,8,3,2
1611027,691394,3,32,691397,4,34,7,2
1611028,691395,3,33,691396,5,39,8,2
1611029,691396,1,39,691394,5,32,6,2
1611030,691397,3,34,691398,5,48,8,2
1611031,691398,4,48,691396,5,39,9,2
1611032,691394,3,32,691395,2,33,5,1
1611033,691395,1,33,691398,4,48,5,2
1611034,691396,4,39,691397,1,34,5,1
1611035,691397,5,34,691395,2,33,7,1
1611036,691398,4,48,691394,5,32,9,2
1611037,691397,2,34,691394,1,32,3,1
1611038,691396,5,39,691395,3,33,8,1
1611039,691394,3,32,691396,6,39,9,2
1611040,691398,4,48,691397,5,34,9,2
1611041,691396,4,39,691398,3,48,7,1
1611042,691395,4,33,691394,4,32,8,0
1611043,691398,6,48,691395,3,33,9,1
1611044,691397,5,34,691396,2,39,7,1
1611045,691395,2,33,691397,2,34,4,0
1611046,691394,2,32,691398,6,48,8,2
1610295,691208,3,9,691211,3,2,6,0
1610296,691209,4,19,691210,2,20,6,1
1610297,691210,3,20,691208,2,9,5,1
1610298,691211,3,2,691212,3,21,6,0
1610299,691212,2,21,691210,4,20,6,2
1610300,691208,4,9,691209,3,19,7,1
1610301,691209,5,19,691212,4,21,9,1
1610302,691210,0,20,691211,0,2,0,0
1610303,691211,2,2,691209,1,19,3,1
1610304,691212,1,21,691208,5,9,6,2
1610305,691211,2,2,691208,3,9,5,2
1610306,691210,4,20,691209,2,19,6,1
1610307,691208,3,9,691210,3,20,6,0
1610308,691212,2,21,691211,1,2,3,1
1610309,691210,0,20,691212,2,21,2,2
1610310,691209,2,19,691208,5,9,7,2
1610311,691212,4,21,691209,3,19,7,1
1610312,691211,5,2,691210,3,20,8,1
1610313,691209,2,19,691211,3,2,5,2
1610314,691208,4,9,691212,4,21,8,0
1610837,691344,4,6,691347,2,184,6,1
1610838,691345,3,186,691346,5,20,8,2
1610839,691346,5,20,691344,3,6,8,1
1610840,691347,1,184,691348,2,21,3,2
1610841,691348,4,21,691346,6,20,10,2
1610842,691344,4,6,691345,4,186,8,0
1610843,691345,5,186,691348,1,21,6,1
1610844,691346,5,20,691347,5,184,10,0
1610845,691347,3,184,691345,2,186,5,1
1610846,691348,4,21,691344,4,6,8,0
1610847,691347,2,184,691344,1,6,3,1
1610848,691346,4,20,691345,1,186,5,1
1610849,691344,3,6,691346,6,20,9,2
1610850,691348,2,21,691347,3,184,5,2
1610851,691346,1,20,691348,3,21,4,2
1610852,691345,1,186,691344,6,6,7,2
1610853,691348,2,21,691345,1,186,3,1
1610854,691347,4,184,691346,2,20,6,1
1610855,691345,5,186,691347,4,184,9,1
1610856,691344,3,6,691348,2,21,5,1
1611197,691439,7,200,691442,0,275,7,1
1611198,691440,1,132,691441,5,209,6,2
1611199,691441,4,209,691439,3,200,7,1
1611200,691442,6,275,691443,2,262,8,1
1611201,691443,4,262,691441,2,209,6,1
1611202,691439,3,200,691440,2,132,5,1
1611203,691440,2,132,691443,1,262,3,1
1611204,691441,3,209,691442,4,275,7,2
1611205,691442,3,275,691440,0,132,3,1
1611206,691443,4,262,691439,5,200,9,2
1611207,691442,3,275,691439,6,200,9,2
1611208,691441,4,209,691440,1,132,5,1
1611209,691439,3,200,691441,4,209,7,2
1611210,691443,3,262,691442,7,275,10,2
1611211,691441,3,209,691443,1,262,4,1
1611212,691440,3,132,691439,3,200,6,0
1611213,691443,2,262,691440,2,132,4,0
1611214,691442,5,275,691441,2,209,7,1
1611215,691440,2,132,691442,1,275,3,1
1611216,691439,6,200,691443,2,262,8,1
1611077,691409,3,283,691412,2,12,5,1
1611078,691410,3,10,691411,1,11,4,1
1611079,691411,0,11,691409,3,283,3,2
1611080,691412,2,12,691413,0,9,2,1
1611081,691413,1,9,691411,2,11,3,2
1611082,691409,1,283,691410,3,10,4,2
1611083,691410,2,10,691413,1,9,3,1
1611084,691411,1,11,691412,2,12,3,2
1611085,691412,3,12,691410,6,10,9,2
1611086,691413,0,9,691409,4,283,4,2
1611087,691412,3,12,691409,3,283,6,0
1611088,691411,4,11,691410,2,10,6,1
1611089,691409,3,283,691411,0,11,3,1
1611090,691413,1,9,691412,5,12,6,2
1611091,691411,0,11,691413,2,9,2,2
1611092,691410,3,10,691409,0,283,3,1
1611093,691413,2,9,691410,1,10,3,1
1611094,691412,0,12,691411,2,11,2,2
1611095,691410,4,10,691412,2,12,6,1
1611096,691409,4,283,691413,0,9,4,1
1610315,691213,1,7,691216,0,6,1,1
1610316,691214,3,3,691215,3,2,6,0
1610317,691215,2,2,691213,3,7,5,2
1610318,691216,4,6,691217,1,8,5,1
1610319,691217,5,8,691215,1,2,6,1
1610320,691213,1,7,691214,1,3,2,0
1610321,691214,3,3,691217,2,8,5,1
1610322,691215,1,2,691216,1,6,2,0
1610323,691216,0,6,691214,4,3,4,2
1610324,691217,1,8,691213,0,7,1,1
1610325,691216,3,6,691213,2,7,5,1
1610326,691215,4,2,691214,4,3,8,0
1610327,691213,2,7,691215,0,2,2,1
1610328,691217,3,8,691216,3,6,6,0
1610329,691215,2,2,691217,3,8,5,2
1610330,691214,1,3,691213,3,7,4,2
1610331,691217,1,8,691214,0,3,1,1
1610332,691216,5,6,691215,1,2,6,1
1610333,691214,2,3,691216,1,6,3,1
1610334,691213,1,7,691217,4,8,5,2
1610857,691349,4,3,691352,5,221,9,2
1610858,691350,3,164,691351,2,8,5,1
1610859,691351,2,8,691349,2,3,4,0
1610860,691352,3,221,691353,5,49,8,2
1610861,691353,4,49,691351,2,8,6,1
1610862,691349,2,3,691350,3,164,5,2
1610863,691350,1,164,691353,1,49,2,0
1610864,691351,2,8,691352,5,221,7,2
1610865,691352,2,221,691350,4,164,6,2
1610866,691353,2,49,691349,5,3,7,2
1610867,691352,4,221,691349,2,3,6,1
1610868,691351,1,8,691350,6,164,7,2
1610869,691349,2,3,691351,2,8,4,0
1610870,691353,1,49,691352,7,221,8,2
1610871,691351,2,8,691353,3,49,5,2
1610872,691350,5,164,691349,4,3,9,1
1610873,691353,2,49,691350,0,164,2,1
1610874,691352,3,221,691351,3,8,6,0
1610875,691350,3,164,691352,0,221,3,1
1610876,691349,3,3,691353,2,49,5,1
1611047,691399,3,2,691402,3,20,6,0
1611048,691400,2,9,691401,2,21,4,0
1611049,691401,1,21,691399,5,2,6,2
1611050,691402,4,20,691403,4,19,8,0
1611051,691403,1,19,691401,3,21,4,2
1611052,691399,1,2,691400,3,9,4,2
1611053,691400,5,9,691403,3,19,8,1
1611054,691401,2,21,691402,5,20,7,2
1611055,691402,2,20,691400,4,9,6,2
1611056,691403,6,19,691399,3,2,9,1
1611057,691402,4,20,691399,1,2,5,1
1611058,691401,4,21,691400,6,9,10,2
1611059,691399,2,2,691401,3,21,5,2
1611060,691403,2,19,691402,5,20,7,2
1611061,691401,2,21,691403,6,19,8,2
1611062,691400,4,9,691399,1,2,5,1
1611063,691403,2,19,691400,4,9,6,2
1611064,691402,4,20,691401,2,21,6,1
1611065,691400,1,9,691402,4,20,5,2
1611066,691399,5,2,691403,5,19,10,0
1610335,691218,3,37,691221,3,48,6,0
1610336,691219,0,36,691220,3,32,3,2
1610337,691220,4,32,691218,3,37,7,1
1610338,691221,2,48,691222,0,33,2,1
1610339,691222,4,33,691220,2,32,6,1
1610340,691218,3,37,691219,2,36,5,1
1610341,691219,2,36,691222,1,33,3,1
1610342,691220,3,32,691221,2,48,5,1
1610343,691221,1,48,691219,2,36,3,2
1610344,691222,3,33,691218,6,37,9,2
1610345,691221,3,48,691218,5,37,8,2
1610346,691220,1,32,691219,4,36,5,2
1610347,691218,5,37,691220,2,32,7,1
1610348,691222,3,33,691221,2,48,5,1
1610349,691220,1,32,691222,1,33,2,0
1610350,691219,3,36,691218,2,37,5,1
1610351,691222,3,33,691219,1,36,4,1
1610352,691221,2,48,691220,1,32,3,1
1610353,691219,6,36,691221,2,48,8,1
1610354,691218,3,37,691222,3,33,6,0
1611097,691414,3,8,691417,4,236,7,2
1611098,691415,2,233,691416,2,47,4,0
1611099,691416,1,47,691414,3,8,4,2
1611100,691417,1,236,691418,2,45,3,2
1611101,691418,0,45,691416,2,47,2,2
1611102,691414,1,8,691415,4,233,5,2
1611103,691415,3,233,691418,2,45,5,1
1611104,691416,2,47,691417,4,236,6,2
1611105,691417,2,236,691415,4,233,6,2
1611106,691418,5,45,691414,2,8,7,1
1611107,691417,2,236,691414,4,8,6,2
1611108,691416,0,47,691415,2,233,2,2
1611109,691414,1,8,691416,3,47,4,2
1611110,691418,2,45,691417,5,236,7,2
1611111,691416,2,47,691418,0,45,2,1
1611112,691415,4,233,691414,1,8,5,1
1611113,691418,1,45,691415,1,233,2,0
1611114,691417,3,236,691416,3,47,6,0
1611115,691415,4,233,691417,3,236,7,1
1611116,691414,3,8,691418,1,45,4,1
1610355,691223,2,10,691226,4,12,6,2
1610356,691224,3,11,691225,2,160,5,1
1610357,691225,3,160,691223,4,10,7,2
1610358,691226,5,12,691227,2,164,7,1
1610359,691227,3,164,691225,4,160,7,2
1610360,691223,2,10,691224,2,11,4,0
1610361,691224,4,11,691227,4,164,8,0
1610362,691225,5,160,691226,3,12,8,1
1610363,691226,2,12,691224,2,11,4,0
1610364,691227,4,164,691223,3,10,7,1
1610365,691226,1,12,691223,1,10,2,0
1610366,691225,2,160,691224,1,11,3,1
1610367,691223,1,10,691225,1,160,2,0
1610368,691227,2,164,691226,2,12,4,0
1610369,691225,0,160,691227,3,164,3,2
1610370,691224,3,11,691223,2,10,5,1
1610371,691227,5,164,691224,1,11,6,1
1610372,691226,3,12,691225,1,160,4,1
1610373,691224,5,11,691226,3,12,8,1
1610374,691223,3,10,691227,2,164,5,1
1610877,691354,3,4,691357,6,2,9,2
1610878,691355,2,6,691356,2,3,4,0
1610879,691356,2,3,691354,5,4,7,2
1610880,691357,3,2,691358,0,7,3,1
1610881,691358,3,7,691356,3,3,6,0
1610882,691354,1,4,691355,3,6,4,2
1610883,691355,6,6,691358,3,7,9,1
1610884,691356,3,3,691357,3,2,6,0
1610885,691357,0,2,691355,0,6,0,0
1610886,691358,3,7,691354,2,4,5,1
1610887,691357,1,2,691354,3,4,4,2
1610888,691356,4,3,691355,6,6,10,2
1610889,691354,2,4,691356,2,3,4,0
1610890,691358,3,7,691357,1,2,4,1
1610891,691356,1,3,691358,2,7,3,2
1610892,691355,4,6,691354,3,4,7,1
1610893,691358,2,7,691355,1,6,3,1
1610894,691357,2,2,691356,4,3,6,2
1610895,691355,4,6,691357,5,2,9,2
1610896,691354,1,4,691358,3,7,4,2
1611117,691419,1,38,691422,4,211,5,2
1611118,691420,3,272,691421,1,282,4,1
1611119,691421,2,282,691419,3,38,5,2
1611120,691422,1,211,691423,1,37,2,0
1611121,691423,1,37,691421,2,282,3,2
1611122,691419,4,38,691420,1,272,5,1
1611123,691420,1,272,691423,5,37,6,2
1611124,691421,3,282,691422,4,211,7,2
1611125,691422,4,211,691420,3,272,7,1
1611126,691423,3,37,691419,3,38,6,0
1611127,691422,4,211,691419,5,38,9,2
1611128,691421,1,282,691420,4,272,5,2
1611129,691419,1,38,691421,2,282,3,2
1611130,691423,2,37,691422,1,211,3,1
1611131,691421,1,282,691423,3,37,4,2
1611132,691420,4,272,691419,4,38,8,0
1611133,691423,1,37,691420,5,272,6,2
1611134,691422,3,211,691421,6,282,9,2
1611135,691420,3,272,691422,2,211,5,1
1611136,691419,2,38,691423,0,37,2,1
1611067,691404,3,2,691407,4,20,7,2
1611068,691405,1,9,691406,1,21,2,0
1611069,691406,4,21,691404,7,2,11,2
1611070,691407,2,20,691408,5,19,7,2
1611071,691408,4,19,691406,3,21,7,1
1611072,691404,1,2,691405,4,9,5,2
1611073,691405,6,9,691408,4,19,10,1
1611074,691406,4,21,691407,1,20,5,1
1611075,691407,3,20,691405,3,9,6,0
1611076,691408,4,19,691404,2,2,6,1
1610375,691228,4,9,691231,0,2,4,1
1610376,691229,1,19,691230,4,20,5,2
1610377,691230,2,20,691228,2,9,4,0
1610378,691231,2,2,691232,3,21,5,2
1610379,691232,5,21,691230,2,20,7,1
1610380,691228,2,9,691229,3,19,5,2
1610381,691229,0,19,691232,3,21,3,2
1610382,691230,0,20,691231,1,2,1,2
1610383,691231,3,2,691229,2,19,5,1
1610384,691232,5,21,691228,6,9,11,2
1610385,691231,4,2,691228,1,9,5,1
1610386,691230,1,20,691229,2,19,3,2
1610387,691228,3,9,691230,0,20,3,1
1610388,691232,2,21,691231,2,2,4,0
1610389,691230,5,20,691232,3,21,8,1
1610390,691229,0,19,691228,2,9,2,2
1610391,691232,5,21,691229,3,19,8,1
1610392,691231,5,2,691230,3,20,8,1
1610393,691229,5,19,691231,5,2,10,0
1610394,691228,3,9,691232,0,21,3,1
1610897,691359,1,48,691362,1,39,2,0
1610898,691360,3,34,691361,2,32,5,1
1610899,691361,1,32,691359,7,48,8,2
1610900,691362,2,39,691363,2,33,4,0
1610901,691363,3,33,691361,5,32,8,2
1610902,691359,2,48,691360,1,34,3,1
1610903,691360,2,34,691363,0,33,2,1
1610904,691361,4,32,691362,2,39,6,1
1610905,691362,4,39,691360,0,34,4,1
1610906,691363,1,33,691359,5,48,6,2
1610907,691362,3,39,691359,5,48,8,2
1610908,691361,1,32,691360,2,34,3,2
1610909,691359,3,48,691361,2,32,5,1
1610910,691363,1,33,691362,5,39,6,2
1610911,691361,4,32,691363,2,33,6,1
1610912,691360,0,34,691359,0,48,0,0
1610913,691363,1,33,691360,3,34,4,2
1610914,691362,1,39,691361,4,32,5,2
1610915,691360,2,34,691362,1,39,3,1
1610916,691359,3,48,691363,3,33,6,0
1610577,691279,1,70,691282,2,14,3,2
1610578,691280,4,15,691281,5,49,9,2
1610579,691281,4,49,691279,3,70,7,1
1610580,691282,0,14,691283,2,17,2,2
1610581,691283,4,17,691281,4,49,8,0
1610582,691279,3,70,691280,3,15,6,0
1610583,691280,8,15,691283,4,17,12,1
1610584,691281,4,49,691282,5,14,9,2
1610585,691282,3,14,691280,6,15,9,2
1610586,691283,1,17,691279,2,70,3,2
1610587,691282,4,14,691279,0,70,4,1
1610588,691281,7,49,691280,6,15,13,1
1610589,691279,3,70,691281,4,49,7,2
1610590,691283,6,17,691282,6,14,12,0
1610591,691281,6,49,691283,2,17,8,1
1610592,691280,4,15,691279,1,70,5,1
1610593,691283,6,17,691280,7,15,13,2
1610594,691282,4,14,691281,1,49,5,1
1610595,691280,2,15,691282,5,14,7,2
1610596,691279,2,70,691283,2,17,4,0
1611177,691434,1,7,691437,3,11,4,2
1611178,691435,2,12,691436,2,23,4,0
1611179,691436,5,23,691434,0,7,5,1
1611180,691437,1,11,691438,0,167,1,1
1611181,691438,1,167,691436,2,23,3,2
1611182,691434,2,7,691435,2,12,4,0
1611183,691435,6,12,691438,0,167,6,1
1611184,691436,2,23,691437,1,11,3,1
1611185,691437,2,11,691435,0,12,2,1
1611186,691438,3,167,691434,3,7,6,0
1611187,691437,3,11,691434,5,7,8,2
1611188,691436,8,23,691435,6,12,14,1
1611189,691434,0,7,691436,2,23,2,2
1611190,691438,2,167,691437,5,11,7,2
1611191,691436,6,23,691438,2,167,8,1
1611192,691435,1,12,691434,1,7,2,0
1611193,691438,1,167,691435,2,12,3,2
1611194,691437,6,11,691436,3,23,9,1
1611195,691435,2,12,691437,1,11,3,1
1611196,691434,3,7,691438,3,167,6,0
1610657,691299,1,21,691302,0,166,1,1
1610658,691300,6,74,691301,0,135,6,1
1610659,691301,0,135,691299,6,21,6,2
1610660,691302,1,166,691303,3,73,4,2
1610661,691303,2,73,691301,0,135,2,1
1610662,691299,3,21,691300,1,74,4,1
1610663,691300,0,74,691303,3,73,3,2
1610664,691301,2,135,691302,4,166,6,2
1610665,691302,3,166,691300,3,74,6,0
1610666,691303,4,73,691299,2,21,6,1
1610667,691302,1,166,691299,4,21,5,2
1610668,691301,3,135,691300,2,74,5,1
1610669,691299,2,21,691301,2,135,4,0
1610670,691303,4,73,691302,4,166,8,0
1610671,691301,2,135,691303,3,73,5,2
1610672,691300,3,74,691299,1,21,4,1
1610673,691303,3,73,691300,3,74,6,0
1610674,691302,3,166,691301,1,135,4,1
1610675,691300,3,74,691302,1,166,4,1
1610676,691299,1,21,691303,2,73,3,2
1610737,691319,3,49,691322,5,3,8,2
1610738,691320,1,221,691321,2,164,3,2
1610739,691321,1,164,691319,0,49,1,1
1610740,691322,4,3,691323,3,8,7,1
1610741,691323,3,8,691321,5,164,8,2
1610742,691319,2,49,691320,1,221,3,1
1610743,691320,3,221,691323,1,8,4,1
1610744,691321,5,164,691322,5,3,10,0
1610745,691322,3,3,691320,4,221,7,2
1610746,691323,3,8,691319,4,49,7,2
1610747,691322,1,3,691319,2,49,3,2
1610748,691321,5,164,691320,2,221,7,1
1610749,691319,2,49,691321,3,164,5,2
1610750,691323,2,8,691322,6,3,8,2
1610751,691321,1,164,691323,5,8,6,2
1610752,691320,4,221,691319,2,49,6,1
1610753,691323,2,8,691320,0,221,2,1
1610754,691322,5,3,691321,5,164,10,0
1610755,691320,0,221,691322,2,3,2,2
1610756,691319,1,49,691323,2,8,3,2
1611027,691394,3,32,691397,4,34,7,2
1611028,691395,3,33,691396,5,39,8,2
1611029,691396,1,39,691394,5,32,6,2
1611030,691397,3,34,691398,5,48,8,2
1611031,691398,4,48,691396,5,39,9,2
1611032,691394,3,32,691395,2,33,5,1
1611033,691395,1,33,691398,4,48,5,2
1611034,691396,4,39,691397,1,34,5,1
1611035,691397,5,34,691395,2,33,7,1
1611036,691398,4,48,691394,5,32,9,2
1611037,691397,2,34,691394,1,32,3,1
1611038,691396,5,39,691395,3,33,8,1
1611039,691394,3,32,691396,6,39,9,2
1611040,691398,4,48,691397,5,34,9,2
1611041,691396,4,39,691398,3,48,7,1
1611042,691395,4,33,691394,4,32,8,0
1611043,691398,6,48,691395,3,33,9,1
1611044,691397,5,34,691396,2,39,7,1
1611045,691395,2,33,691397,2,34,4,0
1611046,691394,2,32,691398,6,48,8,2
1610295,691208,3,9,691211,3,2,6,0
1610296,691209,4,19,691210,2,20,6,1
1610297,691210,3,20,691208,2,9,5,1
1610298,691211,3,2,691212,3,21,6,0
1610299,691212,2,21,691210,4,20,6,2
1610300,691208,4,9,691209,3,19,7,1
1610301,691209,5,19,691212,4,21,9,1
1610302,691210,0,20,691211,0,2,0,0
1610303,691211,2,2,691209,1,19,3,1
1610304,691212,1,21,691208,5,9,6,2
1610305,691211,2,2,691208,3,9,5,2
1610306,691210,4,20,691209,2,19,6,1
1610307,691208,3,9,691210,3,20,6,0
1610308,691212,2,21,691211,1,2,3,1
1610309,691210,0,20,691212,2,21,2,2
1610310,691209,2,19,691208,5,9,7,2
1610311,691212,4,21,691209,3,19,7,1
1610312,691211,5,2,691210,3,20,8,1
1610313,691209,2,19,691211,3,2,5,2
1610314,691208,4,9,691212,4,21,8,0
1610837,691344,4,6,691347,2,184,6,1
1610838,691345,3,186,691346,5,20,8,2
1610839,691346,5,20,691344,3,6,8,1
1610840,691347,1,184,691348,2,21,3,2
1610841,691348,4,21,691346,6,20,10,2
1610842,691344,4,6,691345,4,186,8,0
1610843,691345,5,186,691348,1,21,6,1
1610844,691346,5,20,691347,5,184,10,0
1610845,691347,3,184,691345,2,186,5,1
1610846,691348,4,21,691344,4,6,8,0
1610847,691347,2,184,691344,1,6,3,1
1610848,691346,4,20,691345,1,186,5,1
1610849,691344,3,6,691346,6,20,9,2
1610850,691348,2,21,691347,3,184,5,2
1610851,691346,1,20,691348,3,21,4,2
1610852,691345,1,186,691344,6,6,7,2
1610853,691348,2,21,691345,1,186,3,1
1610854,691347,4,184,691346,2,20,6,1
1610855,691345,5,186,691347,4,184,9,1
1610856,691344,3,6,691348,2,21,5,1
1611197,691439,7,200,691442,0,275,7,1
1611198,691440,1,132,691441,5,209,6,2
1611199,691441,4,209,691439,3,200,7,1
1611200,691442,6,275,691443,2,262,8,1
1611201,691443,4,262,691441,2,209,6,1
1611202,691439,3,200,691440,2,132,5,1
1611203,691440,2,132,691443,1,262,3,1
1611204,691441,3,209,691442,4,275,7,2
1611205,691442,3,275,691440,0,132,3,1
1611206,691443,4,262,691439,5,200,9,2
1611207,691442,3,275,691439,6,200,9,2
1611208,691441,4,209,691440,1,132,5,1
1611209,691439,3,200,691441,4,209,7,2
1611210,691443,3,262,691442,7,275,10,2
1611211,691441,3,209,691443,1,262,4,1
1611212,691440,3,132,691439,3,200,6,0
1611213,691443,2,262,691440,2,132,4,0
1611214,691442,5,275,691441,2,209,7,1
1611215,691440,2,132,691442,1,275,3,1
1611216,691439,6,200,691443,2,262,8,1
1611077,691409,3,283,691412,2,12,5,1
1611078,691410,3,10,691411,1,11,4,1
1611079,691411,0,11,691409,3,283,3,2
1611080,691412,2,12,691413,0,9,2,1
1611081,691413,1,9,691411,2,11,3,2
1611082,691409,1,283,691410,3,10,4,2
1611083,691410,2,10,691413,1,9,3,1
1611084,691411,1,11,691412,2,12,3,2
1611085,691412,3,12,691410,6,10,9,2
1611086,691413,0,9,691409,4,283,4,2
1611087,691412,3,12,691409,3,283,6,0
1611088,691411,4,11,691410,2,10,6,1
1611089,691409,3,283,691411,0,11,3,1
1611090,691413,1,9,691412,5,12,6,2
1611091,691411,0,11,691413,2,9,2,2
1611092,691410,3,10,691409,0,283,3,1
1611093,691413,2,9,691410,1,10,3,1
1611094,691412,0,12,691411,2,11,2,2
1611095,691410,4,10,691412,2,12,6,1
1611096,691409,4,283,691413,0,9,4,1
1610315,691213,1,7,691216,0,6,1,1
1610316,691214,3,3,691215,3,2,6,0
1610317,691215,2,2,691213,3,7,5,2
1610318,691216,4,6,691217,1,8,5,1
1610319,691217,5,8,691215,1,2,6,1
1610320,691213,1,7,691214,1,3,2,0
1610321,691214,3,3,691217,2,8,5,1
1610322,691215,1,2,691216,1,6,2,0
1610323,691216,0,6,691214,4,3,4,2
1610324,691217,1,8,691213,0,7,1,1
1610325,691216,3,6,691213,2,7,5,1
1610326,691215,4,2,691214,4,3,8,0
1610327,691213,2,7,691215,0,2,2,1
1610328,691217,3,8,691216,3,6,6,0
1610329,691215,2,2,691217,3,8,5,2
1610330,691214,1,3,691213,3,7,4,2
1610331,691217,1,8,691214,0,3,1,1
1610332,691216,5,6,691215,1,2,6,1
1610333,691214,2,3,691216,1,6,3,1
1610334,691213,1,7,691217,4,8,5,2
1610857,691349,4,3,691352,5,221,9,2
1610858,691350,3,164,691351,2,8,5,1
1610859,691351,2,8,691349,2,3,4,0
1610860,691352,3,221,691353,5,49,8,2
1610861,691353,4,49,691351,2,8,6,1
1610862,691349,2,3,691350,3,164,5,2
1610863,691350,1,164,691353,1,49,2,0
1610864,691351,2,8,691352,5,221,7,2
1610865,691352,2,221,691350,4,164,6,2
1610866,691353,2,49,691349,5,3,7,2
1610867,691352,4,221,691349,2,3,6,1
1610868,691351,1,8,691350,6,164,7,2
1610869,691349,2,3,691351,2,8,4,0
1610870,691353,1,49,691352,7,221,8,2
1610871,691351,2,8,691353,3,49,5,2
1610872,691350,5,164,691349,4,3,9,1
1610873,691353,2,49,691350,0,164,2,1
1610874,691352,3,221,691351,3,8,6,0
1610875,691350,3,164,691352,0,221,3,1
1610876,691349,3,3,691353,2,49,5,1
1611047,691399,3,2,691402,3,20,6,0
1611048,691400,2,9,691401,2,21,4,0
1611049,691401,1,21,691399,5,2,6,2
1611050,691402,4,20,691403,4,19,8,0
1611051,691403,1,19,691401,3,21,4,2
1611052,691399,1,2,691400,3,9,4,2
1611053,691400,5,9,691403,3,19,8,1
1611054,691401,2,21,691402,5,20,7,2
1611055,691402,2,20,691400,4,9,6,2
1611056,691403,6,19,691399,3,2,9,1
1611057,691402,4,20,691399,1,2,5,1
1611058,691401,4,21,691400,6,9,10,2
1611059,691399,2,2,691401,3,21,5,2
1611060,691403,2,19,691402,5,20,7,2
1611061,691401,2,21,691403,6,19,8,2
1611062,691400,4,9,691399,1,2,5,1
1611063,691403,2,19,691400,4,9,6,2
1611064,691402,4,20,691401,2,21,6,1
1611065,691400,1,9,691402,4,20,5,2
1611066,691399,5,2,691403,5,19,10,0
1610335,691218,3,37,691221,3,48,6,0
1610336,691219,0,36,691220,3,32,3,2
1610337,691220,4,32,691218,3,37,7,1
1610338,691221,2,48,691222,0,33,2,1
1610339,691222,4,33,691220,2,32,6,1
1610340,691218,3,37,691219,2,36,5,1
1610341,691219,2,36,691222,1,33,3,1
1610342,691220,3,32,691221,2,48,5,1
1610343,691221,1,48,691219,2,36,3,2
1610344,691222,3,33,691218,6,37,9,2
1610345,691221,3,48,691218,5,37,8,2
1610346,691220,1,32,691219,4,36,5,2
1610347,691218,5,37,691220,2,32,7,1
1610348,691222,3,33,691221,2,48,5,1
